item_id,transaction_id,product_id,product_name,category,price
3138,1642,17,Bagel & Cream Cheese,Food,5.5
3139,1642,6,Mocha,Coffee,4.75
3140,1643,7,Cold Brew,Coffee,4.5
3141,1643,19,Club Sandwich,Food,9.0
3142,1643,1,Espresso,Coffee,2.5
3143,1644,3,Cappuccino,Coffee,4.0
3144,1644,6,Mocha,Coffee,4.75
3145,1645,2,Americano,Coffee,3.0
3146,1645,19,Club Sandwich,Food,9.0
3147,1645,4,Latte,Coffee,4.5
3148,1646,2,Americano,Coffee,3.0
3149,1646,1,Espresso,Coffee,2.5
3150,1646,17,Bagel & Cream Cheese,Food,5.5
3151,1647,19,Club Sandwich,Food,9.0
3152,1647,4,Latte,Coffee,4.5
3153,1648,14,Blueberry Muffin,Pastry,3.25
3154,1649,2,Americano,Coffee,3.0
3155,1650,16,Avocado Toast,Food,8.5
3156,1651,1,Espresso,Coffee,2.5
3157,1652,20,Caesar Salad,Food,8.0
3158,1652,5,Flat White,Coffee,4.0
3159,1653,17,Bagel & Cream Cheese,Food,5.5
3160,1653,20,Caesar Salad,Food,8.0
3161,1654,2,Americano,Coffee,3.0
3162,1655,1,Espresso,Coffee,2.5
3163,1655,11,Fresh OJ,Cold Drink,3.5
3164,1655,16,Avocado Toast,Food,8.5
3165,1655,1,Espresso,Coffee,2.5
3166,1656,20,Caesar Salad,Food,8.0
3167,1656,18,Granola Bowl,Food,7.0
3168,1657,7,Cold Brew,Coffee,4.5
3169,1658,9,Chai Latte,Tea,4.0
3170,1659,18,Granola Bowl,Food,7.0
3171,1660,16,Avocado Toast,Food,8.5
3172,1661,9,Chai Latte,Tea,4.0
3173,1661,8,Green Tea,Tea,2.75
3174,1662,2,Americano,Coffee,3.0
3175,1662,16,Avocado Toast,Food,8.5
3176,1663,15,Banana Bread,Pastry,3.5
3177,1663,17,Bagel & Cream Cheese,Food,5.5
3178,1663,1,Espresso,Coffee,2.5
3179,1664,12,Smoothie,Cold Drink,5.0
3180,1664,5,Flat White,Coffee,4.0
3181,1664,13,Croissant,Pastry,3.0
3182,1664,12,Smoothie,Cold Drink,5.0
3183,1664,1,Espresso,Coffee,2.5
3184,1665,3,Cappuccino,Coffee,4.0
3185,1665,14,Blueberry Muffin,Pastry,3.25
3186,1665,6,Mocha,Coffee,4.75
3187,1666,3,Cappuccino,Coffee,4.0
3188,1666,4,Latte,Coffee,4.5
3189,1667,3,Cappuccino,Coffee,4.0
3190,1668,1,Espresso,Coffee,2.5
3191,1668,3,Cappuccino,Coffee,4.0
3192,1669,6,Mocha,Coffee,4.75
3193,1670,17,Bagel & Cream Cheese,Food,5.5
3194,1671,14,Blueberry Muffin,Pastry,3.25
3195,1672,20,Caesar Salad,Food,8.0
3196,1673,12,Smoothie,Cold Drink,5.0
3197,1673,19,Club Sandwich,Food,9.0
3198,1674,4,Latte,Coffee,4.5
3199,1675,17,Bagel & Cream Cheese,Food,5.5
3200,1675,4,Latte,Coffee,4.5
3201,1676,14,Blueberry Muffin,Pastry,3.25
3202,1677,1,Espresso,Coffee,2.5
3203,1677,15,Banana Bread,Pastry,3.5
3204,1678,6,Mocha,Coffee,4.75
3205,1679,19,Club Sandwich,Food,9.0
3206,1680,19,Club Sandwich,Food,9.0
3207,1681,14,Blueberry Muffin,Pastry,3.25
3208,1681,12,Smoothie,Cold Drink,5.0
3209,1681,2,Americano,Coffee,3.0
3210,1681,9,Chai Latte,Tea,4.0
3211,1682,13,Croissant,Pastry,3.0
3212,1682,6,Mocha,Coffee,4.75
3213,1683,17,Bagel & Cream Cheese,Food,5.5
3214,1683,5,Flat White,Coffee,4.0
3215,1683,20,Caesar Salad,Food,8.0
3216,1684,18,Granola Bowl,Food,7.0
3217,1684,18,Granola Bowl,Food,7.0
3218,1685,2,Americano,Coffee,3.0
3219,1686,4,Latte,Coffee,4.5
3220,1686,16,Avocado Toast,Food,8.5
3221,1687,2,Americano,Coffee,3.0
3222,1688,14,Blueberry Muffin,Pastry,3.25
3223,1688,1,Espresso,Coffee,2.5
3224,1688,6,Mocha,Coffee,4.75
3225,1689,4,Latte,Coffee,4.5
3226,1690,4,Latte,Coffee,4.5
3227,1691,18,Granola Bowl,Food,7.0
3228,1692,4,Latte,Coffee,4.5
3229,1692,15,Banana Bread,Pastry,3.5
3230,1693,15,Banana Bread,Pastry,3.5
3231,1693,1,Espresso,Coffee,2.5
3232,1693,7,Cold Brew,Coffee,4.5
3233,1694,2,Americano,Coffee,3.0
3234,1694,4,Latte,Coffee,4.5
3235,1694,4,Latte,Coffee,4.5
3236,1695,2,Americano,Coffee,3.0
3237,1695,17,Bagel & Cream Cheese,Food,5.5
3238,1695,9,Chai Latte,Tea,4.0
3239,1695,5,Flat White,Coffee,4.0
3240,1696,3,Cappuccino,Coffee,4.0
3241,1697,17,Bagel & Cream Cheese,Food,5.5
3242,1697,1,Espresso,Coffee,2.5
3243,1698,9,Chai Latte,Tea,4.0
3244,1699,5,Flat White,Coffee,4.0
3245,1700,13,Croissant,Pastry,3.0
3246,1700,9,Chai Latte,Tea,4.0
3247,1701,3,Cappuccino,Coffee,4.0
3248,1701,1,Espresso,Coffee,2.5
3249,1701,13,Croissant,Pastry,3.0
3250,1702,4,Latte,Coffee,4.5
3251,1703,6,Mocha,Coffee,4.75
3252,1703,8,Green Tea,Tea,2.75
3253,1704,1,Espresso,Coffee,2.5
3254,1705,16,Avocado Toast,Food,8.5
3255,1705,6,Mocha,Coffee,4.75
3256,1706,8,Green Tea,Tea,2.75
3257,1706,3,Cappuccino,Coffee,4.0
3258,1707,2,Americano,Coffee,3.0
3259,1708,6,Mocha,Coffee,4.75
3260,1708,3,Cappuccino,Coffee,4.0
3261,1709,13,Croissant,Pastry,3.0
3262,1709,17,Bagel & Cream Cheese,Food,5.5
3263,1709,16,Avocado Toast,Food,8.5
3264,1710,8,Green Tea,Tea,2.75
3265,1711,4,Latte,Coffee,4.5
3266,1711,20,Caesar Salad,Food,8.0
3267,1712,13,Croissant,Pastry,3.0
3268,1712,19,Club Sandwich,Food,9.0
3269,1713,19,Club Sandwich,Food,9.0
3270,1713,4,Latte,Coffee,4.5
3271,1713,5,Flat White,Coffee,4.0
3272,1713,10,Herbal Infusion,Tea,2.75
3273,1714,4,Latte,Coffee,4.5
3274,1714,13,Croissant,Pastry,3.0
3275,1715,17,Bagel & Cream Cheese,Food,5.5
3276,1715,16,Avocado Toast,Food,8.5
3277,1715,3,Cappuccino,Coffee,4.0
3278,1716,14,Blueberry Muffin,Pastry,3.25
3279,1717,7,Cold Brew,Coffee,4.5
3280,1717,14,Blueberry Muffin,Pastry,3.25
3281,1718,6,Mocha,Coffee,4.75
3282,1718,20,Caesar Salad,Food,8.0
3283,1718,11,Fresh OJ,Cold Drink,3.5
3284,1719,4,Latte,Coffee,4.5
3285,1720,10,Herbal Infusion,Tea,2.75
3286,1721,5,Flat White,Coffee,4.0
3287,1722,14,Blueberry Muffin,Pastry,3.25
3288,1722,9,Chai Latte,Tea,4.0
3289,1722,4,Latte,Coffee,4.5
3290,1723,2,Americano,Coffee,3.0
3291,1723,13,Croissant,Pastry,3.0
3292,1723,17,Bagel & Cream Cheese,Food,5.5
3293,1724,18,Granola Bowl,Food,7.0
3294,1725,17,Bagel & Cream Cheese,Food,5.5
3295,1725,12,Smoothie,Cold Drink,5.0
3296,1726,2,Americano,Coffee,3.0
3297,1726,16,Avocado Toast,Food,8.5
3298,1727,8,Green Tea,Tea,2.75
3299,1728,3,Cappuccino,Coffee,4.0
3300,1728,3,Cappuccino,Coffee,4.0
3301,1729,9,Chai Latte,Tea,4.0
3302,1729,6,Mocha,Coffee,4.75
3303,1730,3,Cappuccino,Coffee,4.0
3304,1730,13,Croissant,Pastry,3.0
3305,1730,3,Cappuccino,Coffee,4.0
3306,1730,13,Croissant,Pastry,3.0
3307,1730,14,Blueberry Muffin,Pastry,3.25
3308,1731,15,Banana Bread,Pastry,3.5
3309,1732,1,Espresso,Coffee,2.5
3310,1733,6,Mocha,Coffee,4.75
3311,1733,5,Flat White,Coffee,4.0
3312,1733,6,Mocha,Coffee,4.75
3313,1733,13,Croissant,Pastry,3.0
3314,1734,7,Cold Brew,Coffee,4.5
3315,1734,12,Smoothie,Cold Drink,5.0
3316,1735,15,Banana Bread,Pastry,3.5
3317,1735,14,Blueberry Muffin,Pastry,3.25
3318,1736,20,Caesar Salad,Food,8.0
3319,1736,5,Flat White,Coffee,4.0
3320,1736,19,Club Sandwich,Food,9.0
3321,1737,16,Avocado Toast,Food,8.5
3322,1738,4,Latte,Coffee,4.5
3323,1738,9,Chai Latte,Tea,4.0
3324,1739,11,Fresh OJ,Cold Drink,3.5
3325,1739,13,Croissant,Pastry,3.0
3326,1740,10,Herbal Infusion,Tea,2.75
3327,1741,9,Chai Latte,Tea,4.0
3328,1742,6,Mocha,Coffee,4.75
3329,1742,13,Croissant,Pastry,3.0
3330,1743,14,Blueberry Muffin,Pastry,3.25
3331,1744,16,Avocado Toast,Food,8.5
3332,1744,3,Cappuccino,Coffee,4.0
3333,1744,7,Cold Brew,Coffee,4.5
3334,1745,12,Smoothie,Cold Drink,5.0
3335,1745,1,Espresso,Coffee,2.5
3336,1745,8,Green Tea,Tea,2.75
3337,1745,15,Banana Bread,Pastry,3.5
3338,1746,1,Espresso,Coffee,2.5
3339,1746,7,Cold Brew,Coffee,4.5
3340,1747,18,Granola Bowl,Food,7.0
3341,1747,18,Granola Bowl,Food,7.0
3342,1748,20,Caesar Salad,Food,8.0
3343,1748,5,Flat White,Coffee,4.0
3344,1749,2,Americano,Coffee,3.0
3345,1750,2,Americano,Coffee,3.0
3346,1750,13,Croissant,Pastry,3.0
3347,1751,17,Bagel & Cream Cheese,Food,5.5
3348,1751,16,Avocado Toast,Food,8.5
3349,1751,3,Cappuccino,Coffee,4.0
3350,1752,9,Chai Latte,Tea,4.0
3351,1752,16,Avocado Toast,Food,8.5
3352,1753,20,Caesar Salad,Food,8.0
3353,1754,19,Club Sandwich,Food,9.0
3354,1754,16,Avocado Toast,Food,8.5
3355,1755,13,Croissant,Pastry,3.0
3356,1756,2,Americano,Coffee,3.0
3357,1756,12,Smoothie,Cold Drink,5.0
3358,1757,8,Green Tea,Tea,2.75
3359,1757,1,Espresso,Coffee,2.5
3360,1758,15,Banana Bread,Pastry,3.5
3361,1758,1,Espresso,Coffee,2.5
3362,1759,9,Chai Latte,Tea,4.0
3363,1760,13,Croissant,Pastry,3.0
3364,1760,13,Croissant,Pastry,3.0
3365,1760,18,Granola Bowl,Food,7.0
3366,1761,20,Caesar Salad,Food,8.0
3367,1761,9,Chai Latte,Tea,4.0
3368,1762,11,Fresh OJ,Cold Drink,3.5
3369,1762,3,Cappuccino,Coffee,4.0
3370,1762,18,Granola Bowl,Food,7.0
3371,1763,9,Chai Latte,Tea,4.0
3372,1763,6,Mocha,Coffee,4.75
3373,1763,4,Latte,Coffee,4.5
3374,1764,15,Banana Bread,Pastry,3.5
3375,1765,15,Banana Bread,Pastry,3.5
3376,1766,3,Cappuccino,Coffee,4.0
3377,1766,15,Banana Bread,Pastry,3.5
3378,1767,14,Blueberry Muffin,Pastry,3.25
3379,1768,2,Americano,Coffee,3.0
3380,1769,19,Club Sandwich,Food,9.0
3381,1769,7,Cold Brew,Coffee,4.5
3382,1769,20,Caesar Salad,Food,8.0
3383,1770,6,Mocha,Coffee,4.75
3384,1771,3,Cappuccino,Coffee,4.0
3385,1772,15,Banana Bread,Pastry,3.5
3386,1773,1,Espresso,Coffee,2.5
3387,1773,5,Flat White,Coffee,4.0
3388,1774,10,Herbal Infusion,Tea,2.75
3389,1774,4,Latte,Coffee,4.5
3390,1775,3,Cappuccino,Coffee,4.0
3391,1775,19,Club Sandwich,Food,9.0
3392,1776,12,Smoothie,Cold Drink,5.0
3393,1776,20,Caesar Salad,Food,8.0
3394,1777,12,Smoothie,Cold Drink,5.0
3395,1778,11,Fresh OJ,Cold Drink,3.5
3396,1779,14,Blueberry Muffin,Pastry,3.25
3397,1780,3,Cappuccino,Coffee,4.0
3398,1780,13,Croissant,Pastry,3.0
3399,1781,16,Avocado Toast,Food,8.5
3400,1781,12,Smoothie,Cold Drink,5.0
3401,1782,15,Banana Bread,Pastry,3.5
3402,1783,11,Fresh OJ,Cold Drink,3.5
3403,1784,16,Avocado Toast,Food,8.5
3404,1784,6,Mocha,Coffee,4.75
3405,1785,4,Latte,Coffee,4.5
3406,1786,11,Fresh OJ,Cold Drink,3.5
3407,1786,16,Avocado Toast,Food,8.5
3408,1787,12,Smoothie,Cold Drink,5.0
3409,1788,2,Americano,Coffee,3.0
3410,1789,17,Bagel & Cream Cheese,Food,5.5
3411,1790,9,Chai Latte,Tea,4.0
3412,1791,1,Espresso,Coffee,2.5
3413,1791,2,Americano,Coffee,3.0
3414,1792,14,Blueberry Muffin,Pastry,3.25
3415,1792,3,Cappuccino,Coffee,4.0
3416,1793,8,Green Tea,Tea,2.75
3417,1793,18,Granola Bowl,Food,7.0
3418,1793,6,Mocha,Coffee,4.75
3419,1794,5,Flat White,Coffee,4.0
3420,1794,15,Banana Bread,Pastry,3.5
3421,1795,12,Smoothie,Cold Drink,5.0
3422,1796,13,Croissant,Pastry,3.0
3423,1796,6,Mocha,Coffee,4.75
3424,1797,12,Smoothie,Cold Drink,5.0
3425,1798,8,Green Tea,Tea,2.75
3426,1798,16,Avocado Toast,Food,8.5
3427,1799,4,Latte,Coffee,4.5
3428,1799,1,Espresso,Coffee,2.5
3429,1800,17,Bagel & Cream Cheese,Food,5.5
3430,1801,18,Granola Bowl,Food,7.0
3431,1802,3,Cappuccino,Coffee,4.0
3432,1803,1,Espresso,Coffee,2.5
3433,1804,16,Avocado Toast,Food,8.5
3434,1805,1,Espresso,Coffee,2.5
3435,1805,2,Americano,Coffee,3.0
3436,1806,5,Flat White,Coffee,4.0
3437,1806,7,Cold Brew,Coffee,4.5
3438,1807,11,Fresh OJ,Cold Drink,3.5
3439,1807,17,Bagel & Cream Cheese,Food,5.5
3440,1807,15,Banana Bread,Pastry,3.5
3441,1808,8,Green Tea,Tea,2.75
3442,1808,20,Caesar Salad,Food,8.0
3443,1809,4,Latte,Coffee,4.5
3444,1809,2,Americano,Coffee,3.0
3445,1810,19,Club Sandwich,Food,9.0
3446,1811,9,Chai Latte,Tea,4.0
3447,1812,14,Blueberry Muffin,Pastry,3.25
3448,1813,2,Americano,Coffee,3.0
3449,1813,13,Croissant,Pastry,3.0
3450,1814,19,Club Sandwich,Food,9.0
3451,1815,13,Croissant,Pastry,3.0
3452,1816,3,Cappuccino,Coffee,4.0
3453,1816,1,Espresso,Coffee,2.5
3454,1816,8,Green Tea,Tea,2.75
3455,1817,11,Fresh OJ,Cold Drink,3.5
3456,1818,19,Club Sandwich,Food,9.0
3457,1819,6,Mocha,Coffee,4.75
3458,1820,15,Banana Bread,Pastry,3.5
3459,1820,18,Granola Bowl,Food,7.0
3460,1820,1,Espresso,Coffee,2.5
3461,1821,2,Americano,Coffee,3.0
3462,1821,4,Latte,Coffee,4.5
3463,1821,17,Bagel & Cream Cheese,Food,5.5
3464,1822,16,Avocado Toast,Food,8.5
3465,1823,14,Blueberry Muffin,Pastry,3.25
3466,1824,13,Croissant,Pastry,3.0
3467,1824,20,Caesar Salad,Food,8.0
3468,1824,1,Espresso,Coffee,2.5
3469,1825,5,Flat White,Coffee,4.0
3470,1825,10,Herbal Infusion,Tea,2.75
3471,1825,1,Espresso,Coffee,2.5
3472,1826,12,Smoothie,Cold Drink,5.0
3473,1826,16,Avocado Toast,Food,8.5
3474,1826,3,Cappuccino,Coffee,4.0
3475,1826,3,Cappuccino,Coffee,4.0
3476,1827,12,Smoothie,Cold Drink,5.0
3477,1828,8,Green Tea,Tea,2.75
3478,1828,3,Cappuccino,Coffee,4.0
3479,1829,8,Green Tea,Tea,2.75
3480,1829,4,Latte,Coffee,4.5
3481,1830,4,Latte,Coffee,4.5
3482,1830,4,Latte,Coffee,4.5
3483,1830,4,Latte,Coffee,4.5
3484,1830,2,Americano,Coffee,3.0
3485,1831,2,Americano,Coffee,3.0
3486,1831,1,Espresso,Coffee,2.5
3487,1832,2,Americano,Coffee,3.0
3488,1833,18,Granola Bowl,Food,7.0
3489,1833,13,Croissant,Pastry,3.0
3490,1834,16,Avocado Toast,Food,8.5
3491,1834,6,Mocha,Coffee,4.75
3492,1834,16,Avocado Toast,Food,8.5
3493,1835,14,Blueberry Muffin,Pastry,3.25
3494,1835,14,Blueberry Muffin,Pastry,3.25
3495,1835,13,Croissant,Pastry,3.0
3496,1836,4,Latte,Coffee,4.5
3497,1837,8,Green Tea,Tea,2.75
3498,1837,4,Latte,Coffee,4.5
3499,1838,5,Flat White,Coffee,4.0
3500,1839,3,Cappuccino,Coffee,4.0
3501,1839,2,Americano,Coffee,3.0
3502,1839,13,Croissant,Pastry,3.0
3503,1839,17,Bagel & Cream Cheese,Food,5.5
3504,1840,12,Smoothie,Cold Drink,5.0
3505,1840,7,Cold Brew,Coffee,4.5
3506,1841,7,Cold Brew,Coffee,4.5
3507,1841,4,Latte,Coffee,4.5
3508,1841,1,Espresso,Coffee,2.5
3509,1841,11,Fresh OJ,Cold Drink,3.5
3510,1841,19,Club Sandwich,Food,9.0
3511,1842,4,Latte,Coffee,4.5
3512,1843,18,Granola Bowl,Food,7.0
3513,1844,7,Cold Brew,Coffee,4.5
3514,1844,6,Mocha,Coffee,4.75
3515,1844,6,Mocha,Coffee,4.75
3516,1844,19,Club Sandwich,Food,9.0
3517,1845,17,Bagel & Cream Cheese,Food,5.5
3518,1846,9,Chai Latte,Tea,4.0
3519,1846,9,Chai Latte,Tea,4.0
3520,1847,3,Cappuccino,Coffee,4.0
3521,1847,13,Croissant,Pastry,3.0
3522,1848,14,Blueberry Muffin,Pastry,3.25
3523,1849,3,Cappuccino,Coffee,4.0
3524,1849,3,Cappuccino,Coffee,4.0
3525,1849,2,Americano,Coffee,3.0
3526,1850,3,Cappuccino,Coffee,4.0
3527,1851,4,Latte,Coffee,4.5
3528,1851,3,Cappuccino,Coffee,4.0
3529,1852,8,Green Tea,Tea,2.75
3530,1852,8,Green Tea,Tea,2.75
3531,1853,3,Cappuccino,Coffee,4.0
3532,1854,1,Espresso,Coffee,2.5
3533,1855,13,Croissant,Pastry,3.0
3534,1855,1,Espresso,Coffee,2.5
3535,1855,17,Bagel & Cream Cheese,Food,5.5
3536,1855,15,Banana Bread,Pastry,3.5
3537,1856,15,Banana Bread,Pastry,3.5
3538,1856,14,Blueberry Muffin,Pastry,3.25
3539,1857,7,Cold Brew,Coffee,4.5
3540,1857,4,Latte,Coffee,4.5
3541,1858,20,Caesar Salad,Food,8.0
3542,1859,17,Bagel & Cream Cheese,Food,5.5
3543,1859,2,Americano,Coffee,3.0
3544,1859,16,Avocado Toast,Food,8.5
3545,1859,11,Fresh OJ,Cold Drink,3.5
3546,1860,14,Blueberry Muffin,Pastry,3.25
3547,1860,5,Flat White,Coffee,4.0
3548,1860,12,Smoothie,Cold Drink,5.0
3549,1860,1,Espresso,Coffee,2.5
3550,1861,17,Bagel & Cream Cheese,Food,5.5
3551,1862,3,Cappuccino,Coffee,4.0
3552,1862,5,Flat White,Coffee,4.0
3553,1863,6,Mocha,Coffee,4.75
3554,1863,1,Espresso,Coffee,2.5
3555,1864,11,Fresh OJ,Cold Drink,3.5
3556,1864,2,Americano,Coffee,3.0
3557,1865,11,Fresh OJ,Cold Drink,3.5
3558,1865,1,Espresso,Coffee,2.5
3559,1866,19,Club Sandwich,Food,9.0
3560,1866,17,Bagel & Cream Cheese,Food,5.5
3561,1866,9,Chai Latte,Tea,4.0
3562,1867,4,Latte,Coffee,4.5
3563,1867,17,Bagel & Cream Cheese,Food,5.5
3564,1867,2,Americano,Coffee,3.0
3565,1868,7,Cold Brew,Coffee,4.5
3566,1868,5,Flat White,Coffee,4.0
3567,1869,1,Espresso,Coffee,2.5
3568,1869,3,Cappuccino,Coffee,4.0
3569,1870,3,Cappuccino,Coffee,4.0
3570,1871,17,Bagel & Cream Cheese,Food,5.5
3571,1871,11,Fresh OJ,Cold Drink,3.5
3572,1872,3,Cappuccino,Coffee,4.0
3573,1872,9,Chai Latte,Tea,4.0
3574,1872,5,Flat White,Coffee,4.0
3575,1873,17,Bagel & Cream Cheese,Food,5.5
3576,1874,3,Cappuccino,Coffee,4.0
3577,1874,4,Latte,Coffee,4.5
3578,1875,1,Espresso,Coffee,2.5
3579,1876,2,Americano,Coffee,3.0
3580,1877,3,Cappuccino,Coffee,4.0
3581,1878,9,Chai Latte,Tea,4.0
3582,1879,3,Cappuccino,Coffee,4.0
3583,1880,1,Espresso,Coffee,2.5
3584,1881,2,Americano,Coffee,3.0
3585,1882,1,Espresso,Coffee,2.5
3586,1882,7,Cold Brew,Coffee,4.5
3587,1882,4,Latte,Coffee,4.5
3588,1883,4,Latte,Coffee,4.5
3589,1883,7,Cold Brew,Coffee,4.5
3590,1883,7,Cold Brew,Coffee,4.5
3591,1883,2,Americano,Coffee,3.0
3592,1884,2,Americano,Coffee,3.0
3593,1884,4,Latte,Coffee,4.5
3594,1885,4,Latte,Coffee,4.5
3595,1885,6,Mocha,Coffee,4.75
3596,1886,19,Club Sandwich,Food,9.0
3597,1886,17,Bagel & Cream Cheese,Food,5.5
3598,1886,10,Herbal Infusion,Tea,2.75
3599,1886,18,Granola Bowl,Food,7.0
3600,1886,18,Granola Bowl,Food,7.0
3601,1887,15,Banana Bread,Pastry,3.5
3602,1887,6,Mocha,Coffee,4.75
3603,1888,6,Mocha,Coffee,4.75
3604,1888,13,Croissant,Pastry,3.0
3605,1889,5,Flat White,Coffee,4.0
3606,1889,5,Flat White,Coffee,4.0
3607,1890,5,Flat White,Coffee,4.0
3608,1891,4,Latte,Coffee,4.5
3609,1891,17,Bagel & Cream Cheese,Food,5.5
3610,1891,3,Cappuccino,Coffee,4.0
3611,1892,3,Cappuccino,Coffee,4.0
3612,1892,3,Cappuccino,Coffee,4.0
3613,1893,4,Latte,Coffee,4.5
3614,1894,4,Latte,Coffee,4.5
3615,1895,13,Croissant,Pastry,3.0
3616,1895,13,Croissant,Pastry,3.0
3617,1896,4,Latte,Coffee,4.5
3618,1896,11,Fresh OJ,Cold Drink,3.5
3619,1897,14,Blueberry Muffin,Pastry,3.25
3620,1898,1,Espresso,Coffee,2.5
3621,1899,3,Cappuccino,Coffee,4.0
3622,1899,2,Americano,Coffee,3.0
3623,1900,3,Cappuccino,Coffee,4.0
3624,1900,1,Espresso,Coffee,2.5
3625,1900,18,Granola Bowl,Food,7.0
3626,1901,17,Bagel & Cream Cheese,Food,5.5
3627,1901,2,Americano,Coffee,3.0
3628,1902,16,Avocado Toast,Food,8.5
3629,1903,19,Club Sandwich,Food,9.0
3630,1903,18,Granola Bowl,Food,7.0
3631,1903,18,Granola Bowl,Food,7.0
3632,1904,3,Cappuccino,Coffee,4.0
3633,1904,7,Cold Brew,Coffee,4.5
3634,1905,15,Banana Bread,Pastry,3.5
3635,1905,16,Avocado Toast,Food,8.5
3636,1905,3,Cappuccino,Coffee,4.0
3637,1906,13,Croissant,Pastry,3.0
3638,1907,13,Croissant,Pastry,3.0
3639,1907,14,Blueberry Muffin,Pastry,3.25
3640,1908,1,Espresso,Coffee,2.5
3641,1909,4,Latte,Coffee,4.5
3642,1909,5,Flat White,Coffee,4.0
3643,1910,16,Avocado Toast,Food,8.5
3644,1911,14,Blueberry Muffin,Pastry,3.25
3645,1912,1,Espresso,Coffee,2.5
3646,1913,3,Cappuccino,Coffee,4.0
3647,1914,16,Avocado Toast,Food,8.5
3648,1915,12,Smoothie,Cold Drink,5.0
3649,1915,14,Blueberry Muffin,Pastry,3.25
3650,1916,4,Latte,Coffee,4.5
3651,1917,18,Granola Bowl,Food,7.0
3652,1917,1,Espresso,Coffee,2.5
3653,1918,1,Espresso,Coffee,2.5
3654,1919,5,Flat White,Coffee,4.0
3655,1920,2,Americano,Coffee,3.0
3656,1921,5,Flat White,Coffee,4.0
3657,1921,16,Avocado Toast,Food,8.5
3658,1922,6,Mocha,Coffee,4.75
3659,1923,1,Espresso,Coffee,2.5
3660,1923,12,Smoothie,Cold Drink,5.0
3661,1924,19,Club Sandwich,Food,9.0
3662,1924,17,Bagel & Cream Cheese,Food,5.5
3663,1924,4,Latte,Coffee,4.5
3664,1925,19,Club Sandwich,Food,9.0
3665,1925,13,Croissant,Pastry,3.0
3666,1926,14,Blueberry Muffin,Pastry,3.25
3667,1927,2,Americano,Coffee,3.0
3668,1927,6,Mocha,Coffee,4.75
3669,1928,6,Mocha,Coffee,4.75
3670,1928,3,Cappuccino,Coffee,4.0
3671,1929,3,Cappuccino,Coffee,4.0
3672,1929,4,Latte,Coffee,4.5
3673,1930,20,Caesar Salad,Food,8.0
3674,1931,4,Latte,Coffee,4.5
3675,1931,13,Croissant,Pastry,3.0
3676,1932,7,Cold Brew,Coffee,4.5
3677,1932,4,Latte,Coffee,4.5
3678,1932,15,Banana Bread,Pastry,3.5
3679,1933,1,Espresso,Coffee,2.5
3680,1933,3,Cappuccino,Coffee,4.0
3681,1933,2,Americano,Coffee,3.0
3682,1934,20,Caesar Salad,Food,8.0
3683,1935,20,Caesar Salad,Food,8.0
3684,1935,4,Latte,Coffee,4.5
3685,1936,11,Fresh OJ,Cold Drink,3.5
3686,1936,17,Bagel & Cream Cheese,Food,5.5
3687,1937,7,Cold Brew,Coffee,4.5
3688,1937,7,Cold Brew,Coffee,4.5
3689,1938,12,Smoothie,Cold Drink,5.0
3690,1938,3,Cappuccino,Coffee,4.0
3691,1939,17,Bagel & Cream Cheese,Food,5.5
3692,1939,14,Blueberry Muffin,Pastry,3.25
3693,1939,19,Club Sandwich,Food,9.0
3694,1940,17,Bagel & Cream Cheese,Food,5.5
3695,1940,15,Banana Bread,Pastry,3.5
3696,1940,14,Blueberry Muffin,Pastry,3.25
3697,1940,9,Chai Latte,Tea,4.0
3698,1940,1,Espresso,Coffee,2.5
3699,1941,15,Banana Bread,Pastry,3.5
3700,1942,5,Flat White,Coffee,4.0
3701,1942,13,Croissant,Pastry,3.0
3702,1943,12,Smoothie,Cold Drink,5.0
3703,1944,1,Espresso,Coffee,2.5
3704,1945,3,Cappuccino,Coffee,4.0
3705,1945,6,Mocha,Coffee,4.75
3706,1946,19,Club Sandwich,Food,9.0
3707,1946,12,Smoothie,Cold Drink,5.0
3708,1946,8,Green Tea,Tea,2.75
3709,1947,19,Club Sandwich,Food,9.0
3710,1948,5,Flat White,Coffee,4.0
3711,1949,15,Banana Bread,Pastry,3.5
3712,1950,1,Espresso,Coffee,2.5
3713,1951,12,Smoothie,Cold Drink,5.0
3714,1952,2,Americano,Coffee,3.0
3715,1952,3,Cappuccino,Coffee,4.0
3716,1952,3,Cappuccino,Coffee,4.0
3717,1953,10,Herbal Infusion,Tea,2.75
3718,1954,3,Cappuccino,Coffee,4.0
3719,1955,18,Granola Bowl,Food,7.0
3720,1956,17,Bagel & Cream Cheese,Food,5.5
3721,1957,12,Smoothie,Cold Drink,5.0
3722,1957,2,Americano,Coffee,3.0
3723,1958,8,Green Tea,Tea,2.75
3724,1958,20,Caesar Salad,Food,8.0
3725,1958,11,Fresh OJ,Cold Drink,3.5
3726,1959,7,Cold Brew,Coffee,4.5
3727,1959,4,Latte,Coffee,4.5
3728,1960,12,Smoothie,Cold Drink,5.0
3729,1961,14,Blueberry Muffin,Pastry,3.25
3730,1961,13,Croissant,Pastry,3.0
3731,1962,5,Flat White,Coffee,4.0
3732,1962,5,Flat White,Coffee,4.0
3733,1963,8,Green Tea,Tea,2.75
3734,1964,16,Avocado Toast,Food,8.5
3735,1965,10,Herbal Infusion,Tea,2.75
3736,1966,7,Cold Brew,Coffee,4.5
